,x,y,Sx,Sy,Sz
0,-4.732050807568878,-4.732050807568878,0.19899822787876195,0.34491441558838615,0.2921377577543836
1,-4.732050807568878,-3.7320508075688776,0.2492536910825581,0.09717078338927522,0.4163044456306344
2,-4.732050807568878,-2.7320508075688776,0.3417978847957485,-0.019371100298479306,0.35760660014922235
3,-4.732050807568878,-1.7320508075688776,0.3900454142212214,-0.016895466792645242,0.3005794229124657
4,-4.732050807568878,-0.7320508075688776,0.37414277941763235,0.014832466193600062,0.3184605342379582
5,-4.732050807568878,0.26794919243112236,0.33208145649646437,0.01768771100936816,0.36200781810299926
6,-4.732050807568878,1.2679491924311224,0.3067389283022691,0.006901399877364434,0.38613946761913
7,-4.732050807568878,2.2679491924311224,0.3051258339073984,-0.04721597706060589,0.3876821183918473
8,-4.732050807568878,3.2679491924311224,0.3410498243651249,-0.1970128432081134,0.30127650798442
9,-3.8660254037844393,-4.232050807568878,-0.04054771428724576,0.26470850016128955,0.41621107969057414
10,-3.8660254037844393,-3.2320508075688776,0.041553413886440876,0.07197323769397614,0.4874807614802852
11,-3.8660254037844393,-2.2320508075688776,0.12279480340877696,0.0010675247830977917,0.4786830508750628
12,-3.8660254037844393,-1.2320508075688776,0.12230507289911739,-0.018184973333118956,0.4755080670994427
13,-3.8660254037844393,-0.23205080756887764,0.038383749127169825,-0.03320095875655352,0.4836356383699111
14,-3.8660254037844393,0.7679491924311224,-0.042987081308494254,-0.012728193296822794,0.4826783129849656
15,-3.8660254037844393,1.7679491924311224,-0.031102197806432648,0.02290860432334273,0.4872517974355131
16,-3.8660254037844393,2.7679491924311224,0.06390619505983683,-0.036872180929144974,0.487035373338484
17,-3.8660254037844393,3.7679491924311224,0.1936314282511522,-0.2408030115359582,0.3875731279487784
18,-3.0000000000000004,-3.7320508075688776,-0.18739083548166371,0.28656606094670956,0.3577436247797066
19,-3.0000000000000004,-2.7320508075688776,-0.06026275212674528,0.10680422220071605,0.4788100899227323
20,-3.0000000000000004,-1.7320508075688776,-0.012208895639519733,-0.021397025025919805,0.4949073434134017
21,-3.0000000000000004,-0.7320508075688776,-0.11769524584847996,-0.1460780958874381,0.44711307211411444
22,-3.0000000000000004,0.26794919243112236,-0.3268108311718311,-0.15998520623331827,0.30926940779501044
23,-3.0000000000000004,1.2679491924311224,-0.41363668852991675,0.02864518142978187,0.24668725997849653
24,-3.0000000000000004,2.2679491924311224,-0.2657343100410236,0.1535195757389618,0.37713284030539584
25,-3.0000000000000004,3.2679491924311224,-0.03516760941130876,0.015385719635725735,0.4873389024977601
26,-3.0000000000000004,4.267949192431122,0.1476559890701846,-0.2692173035356042,0.3860750073447031
27,-2.1339745962155616,-3.2320508075688776,-0.20948530649253494,0.32927561202924127,0.301069599038785
28,-2.1339745962155616,-2.2320508075688776,-0.07683295313575521,0.09672994120251929,0.47564503603118047
29,-2.1339745962155616,-1.2320508075688776,-0.06742175014892751,-0.1749779917808221,0.44712299502365344
30,-2.1339745962155616,-0.23205080756887764,-0.22714232404641596,-0.3937970718760262,0.13014576699628275
31,-2.1339745962155616,0.7679491924311224,-0.3766209650027742,-0.17608693056424946,-0.24564717724435184
32,-2.1339745962155616,1.7679491924311224,-0.39073729457395145,0.22575587778422057,-0.18451653021791345
33,-2.1339745962155616,2.7679491924311224,-0.23136331006095884,0.3437939367479875,0.2468826563093872
34,-2.1339745962155616,3.7679491924311224,-0.010277514408090159,0.04341135466803599,0.48280057004145405
35,-2.1339745962155616,4.767949192431122,0.15099712608642818,-0.29654258804948097,0.36193797498252844
36,-1.2679491924311233,-2.7320508075688776,-0.17445649112171294,0.3313251544368293,0.3186569974676454
37,-1.2679491924311233,-1.7320508075688776,-0.048014949396123774,0.01675224865746472,0.4837241584784544
38,-1.2679491924311233,-0.7320508075688776,0.02487021916920404,-0.36276232290138155,0.3094300844113512
39,-1.2679491924311233,0.26794919243112236,0.0359264491836153,-0.4142272173372659,-0.2452600217168841
40,-1.2679491924311233,1.2679491924311224,-5.665061706195023e-05,9.577620851563323e-06,-0.48846148762089625
41,-1.2679491924311233,2.2679491924311224,-0.03603161419733135,0.4142481002799911,-0.24523721806301974
42,-1.2679491924311233,3.2679491924311224,-0.024911735087648657,0.36275780957887654,0.30947735394427445
43,-1.2679491924311233,4.267949192431122,0.04804493913310852,-0.01674751076805182,0.4837418278118103
44,-1.2679491924311233,5.267949192431122,0.17455126748243607,-0.33128063160943677,0.31869979643971175
45,-0.4019237886466849,-2.2320508075688776,-0.1509611223080361,0.29651112135053437,0.3619622897789089
46,-0.4019237886466849,-1.2320508075688776,0.010288635514158075,-0.04346417617560651,0.482773540010567
47,-0.4019237886466849,-0.23205080756887764,0.23135096659417181,-0.3438324963622593,0.24679291124651892
48,-0.4019237886466849,0.7679491924311224,0.39068542895421066,-0.22575930814470963,-0.18463272517665302
49,-0.4019237886466849,1.7679491924311224,0.3765411761280593,0.17612122456311058,-0.24574441241837783
50,-0.4019237886466849,2.7679491924311224,0.22707802933360594,0.393858555921092,0.1301006911078193
51,-0.4019237886466849,3.7679491924311224,0.06739164272717182,0.1750249854536447,0.4471239393220431
52,-0.4019237886466849,4.767949192431122,0.07683612676555815,-0.09665980937603937,0.47569265300950797
53,-0.4019237886466849,5.767949192431122,0.2094578604534312,-0.32923422929072654,0.30124167914786915
54,0.4641016151377544,-1.7320508075688776,-0.14761656367689624,0.26918109295489,0.3860919709866809
55,0.4641016151377544,-0.7320508075688776,0.03519823619307615,-0.01543071147495379,0.4873127468341068
56,0.4641016151377544,0.26794919243112236,0.2657921448884045,-0.15353997968696526,0.37708226320325555
57,0.4641016151377544,1.2679491924311224,0.4136905429501596,-0.02862709929946916,0.24659242913419055
58,0.4641016151377544,2.2679491924311224,0.32684191851525657,0.16002526660653577,0.30917916420909297
59,0.4641016151377544,3.2679491924311224,0.11769462890327148,0.14613634668345665,0.4470872440086043
60,0.4641016151377544,4.267949192431122,0.012194569435589792,0.02143740808157681,0.4949111534074011
61,0.4641016151377544,5.267949192431122,0.06019544176347991,-0.10680355759460662,0.4788597580372505
62,0.4641016151377544,6.267949192431122,0.18729298988671084,-0.2866328082723281,0.35777327687087634
63,1.3301270189221928,-1.2320508075688776,-0.19362136367587363,0.24078063268123595,0.387577591377699
64,1.3301270189221928,-0.23205080756887764,-0.06387703700997915,0.03687202450077131,0.4870306442346489
65,1.3301270189221928,0.7679491924311224,0.031150543223048374,-0.02291927089178276,0.487242341829575
66,1.3301270189221928,1.7679491924311224,0.04304575692135924,0.012734629231485335,0.4826580291784489
67,1.3301270189221928,2.7679491924311224,-0.03834458851094684,0.03322335598893774,0.48362096706701085
68,1.3301270189221928,3.7679491924311224,-0.12229112417990536,0.018209149013324977,0.47550883926863224
69,1.3301270189221928,4.767949192431122,-0.12279603127665498,-0.0010761628294423883,0.4786934214703464
70,1.3301270189221928,5.767949192431122,-0.04158725645054986,-0.07200038762757098,0.48748422674367986
71,1.3301270189221928,6.767949192431122,0.040531619418130604,-0.2647532245455391,0.41619065757970986
72,2.196152422706631,-0.7320508075688776,-0.34103977368856103,0.19701342554803222,0.3012746618447748
73,2.196152422706631,0.26794919243112236,-0.3051006509074743,0.047218847887855915,0.3876961192220295
74,2.196152422706631,1.2679491924311224,-0.30670730376390976,-0.00691058577812835,0.38615735299121035
75,2.196152422706631,2.2679491924311224,-0.33205446792755633,-0.017687369658702157,0.3620164094879822
76,2.196152422706631,3.2679491924311224,-0.3741259629445434,-0.014817396824301594,0.31846775720645526
77,2.196152422706631,4.267949192431122,-0.3900340897435098,0.016896828104125333,0.30059881123845356
78,2.196152422706631,5.267949192431122,-0.34180636273014403,0.019354683775526123,0.3576032848473018
79,2.196152422706631,6.267949192431122,-0.24925826105828985,-0.09718721154725868,0.416299566333023
80,2.196152422706631,7.267949192431122,-0.1989998971979886,-0.34493003458699517,0.2921211966401322
